game_pk,date,status,home_team,away_team,home_team_code,away_team_code,home_team_id,away_team_id,venue,doubleheader,day_night,home_pitcher_id,away_pitcher_id,home_runs,away_runs,innings,home_hits,away_hits,home_errors,away_errors,total_runs,run_difference,result
706958,2022-03-20,FINISHED,Houston Astros,Washington Nationals,HOU,WSH,117,120,The Ballpark of the Palm Beaches,False,day,686613.0,434671.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
706905,2022-03-20,FINISHED,Minnesota Twins,Tampa Bay Rays,MIN,TB,142,139,Hammond Stadium,False,day,605164.0,686831.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
707040,2022-03-20,FINISHED,Atlanta Braves,Philadelphia Phillies,ATL,PHI,144,143,CoolToday Park,False,day,666205.0,502043.0,5.0,1.0,[],,,,,6.0,4.0,LOCAL
706886,2022-03-20,FINISHED,New York Yankees,Detroit Tigers,NYY,DET,147,116,George M. Steinbrenner Field,False,day,622663.0,669373.0,7.0,8.0,[],,,,,15.0,-1.0,VISITANTE
706801,2022-03-20,FINISHED,Toronto Blue Jays,Pittsburgh Pirates,,PIT,141,134,TD Ballpark,False,day,641743.0,596071.0,10.0,4.0,[],,,,,14.0,6.0,LOCAL
706899,2022-03-20,FINISHED,New York Mets,St. Louis Cardinals,NYM,STL,121,138,Clover Park,False,day,656849.0,571945.0,4.0,6.0,[],,,,,10.0,-2.0,VISITANTE
706950,2022-03-20,FINISHED,Kansas City Royals,Arizona Diamondbacks,KC,AZ,118,109,Surprise Stadium,False,day,663804.0,694297.0,11.0,10.0,[],,,,,21.0,1.0,LOCAL
706932,2022-03-20,FINISHED,Los Angeles Dodgers,Chicago Cubs,LAD,CHC,119,112,Camelback Ranch,False,day,572362.0,621219.0,2.0,2.0,[],,,,,4.0,0.0,VISITANTE
706877,2022-03-20,FINISHED,Oakland Athletics,Cleveland Guardians,OAK,CLE,133,114,Hohokam Stadium,False,day,608344.0,668948.0,9.0,9.0,[],,,,,18.0,0.0,VISITANTE
706995,2022-03-20,FINISHED,Cincinnati Reds,San Francisco Giants,CIN,SF,113,137,Goodyear Ballpark,False,day,663574.0,669674.0,9.0,4.0,[],,,,,13.0,5.0,LOCAL
706835,2022-03-20,FINISHED,Seattle Mariners,Los Angeles Angels,SEA,LAA,136,108,Peoria Stadium,False,day,623167.0,672282.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
706976,2022-03-20,FINISHED,Colorado Rockies,Chicago White Sox,COL,,115,145,Salt River Fields at Talking Stick,False,day,663372.0,592826.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
706914,2022-03-20,FINISHED,Milwaukee Brewers,San Diego Padres,MIL,SD,158,135,American Family Fields of Phoenix,False,day,642547.0,663978.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
706819,2022-03-21,FINISHED,Tampa Bay Rays,Pittsburgh Pirates,TB,PIT,139,134,Charlotte Sports Park,False,day,656222.0,605507.0,1.0,5.0,[],,,,,6.0,-4.0,VISITANTE
706963,2022-03-21,FINISHED,Detroit Tigers,Toronto Blue Jays,DET,,116,141,Publix Field at Joker Marchant Stadium,False,day,666159.0,666201.0,1.0,3.0,[],,,,,4.0,-2.0,VISITANTE
707031,2022-03-21,FINISHED,Baltimore Orioles,Minnesota Twins,BAL,MIN,110,142,Ed Smith Stadium,False,day,669330.0,592346.0,10.0,8.0,[],,,,,18.0,2.0,LOCAL
707022,2022-03-21,FINISHED,Boston Red Sox,Atlanta Braves,,ATL,111,144,JetBlue Park,False,day,608379.0,657053.0,5.0,0.0,[],,,,,5.0,5.0,LOCAL
706923,2022-03-21,FINISHED,Miami Marlins,New York Mets,MIA,NYM,146,121,Roger Dean Chevrolet Stadium,False,day,622694.0,453286.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
706889,2022-03-21,FINISHED,New York Yankees,Philadelphia Phillies,NYY,PHI,147,143,George M. Steinbrenner Field,False,day,592791.0,668968.0,5.0,2.0,[],,,,,7.0,3.0,LOCAL
707013,2022-03-21,FINISHED,Chicago Cubs,Cincinnati Reds,CHC,CIN,112,113,Sloan Park,False,day,624522.0,668933.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
706988,2022-03-21,FINISHED,Cleveland Guardians,Texas Rangers,CLE,TEX,114,140,Goodyear Ballpark,False,day,663531.0,621368.0,12.0,25.0,[],,,,,37.0,-13.0,VISITANTE
707002,2022-03-21,FINISHED,Chicago White Sox,Los Angeles Dodgers,,LAD,145,119,Camelback Ranch,False,day,621383.0,656578.0,8.0,6.0,[],,,,,14.0,2.0,LOCAL
706941,2022-03-21,FINISHED,Los Angeles Angels,Kansas City Royals,LAA,KC,108,118,Tempe Diablo Stadium,False,day,660271.0,663903.0,5.0,8.0,[],,,,,13.0,-3.0,VISITANTE
706849,2022-03-21,FINISHED,San Diego Padres,Colorado Rockies,SD,COL,135,115,Peoria Stadium,False,day,506433.0,669020.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
707050,2022-03-21,FINISHED,Arizona Diamondbacks,Seattle Mariners,AZ,SEA,109,136,Salt River Fields at Talking Stick,False,day,528748.0,669923.0,9.0,1.0,[],,,,,10.0,8.0,LOCAL
706793,2022-03-21,FINISHED,Washington Nationals,St. Louis Cardinals,WSH,STL,120,138,The Ballpark of the Palm Beaches,False,night,607200.0,571927.0,3.0,7.0,[],,,,,10.0,-4.0,VISITANTE
706845,2022-03-21,FINISHED,San Francisco Giants,Milwaukee Brewers,SF,MIL,137,158,Scottsdale Stadium,False,night,622072.0,605288.0,6.0,13.0,[],,,,,19.0,-7.0,VISITANTE
706858,2022-03-22,FINISHED,Pittsburgh Pirates,Baltimore Orioles,PIT,BAL,134,110,LECOM Park,False,day,500779.0,607644.0,9.0,10.0,[],,,,,19.0,-1.0,VISITANTE
706817,2022-03-22,FINISHED,Tampa Bay Rays,Boston Red Sox,TB,,139,111,Charlotte Sports Park,False,day,607391.0,448179.0,2.0,4.0,[],,,,,6.0,-2.0,VISITANTE
706866,2022-03-22,FINISHED,Philadelphia Phillies,Detroit Tigers,PHI,DET,143,116,BayCare Ballpark,False,day,663559.0,641302.0,7.0,2.0,[],,,,,9.0,5.0,LOCAL
706906,2022-03-22,FINISHED,Minnesota Twins,Atlanta Braves,MIN,ATL,142,144,Hammond Stadium,False,day,657746.0,608331.0,0.0,4.0,[],,,,,4.0,-4.0,VISITANTE
706826,2022-03-22,FINISHED,St. Louis Cardinals,Miami Marlins,STL,MIA,138,146,Roger Dean Chevrolet Stadium,False,day,641712.0,666200.0,4.0,3.0,[],,,,,7.0,1.0,LOCAL
706800,2022-03-22,FINISHED,Toronto Blue Jays,New York Yankees,,NYY,141,147,TD Ballpark,False,day,579328.0,656756.0,9.0,2.0,[],,,,,11.0,7.0,LOCAL
706931,2022-03-22,FINISHED,Los Angeles Dodgers,Cincinnati Reds,LAD,CIN,119,113,Camelback Ranch,False,day,621111.0,661269.0,8.0,10.0,[],,,,,18.0,-2.0,VISITANTE
706948,2022-03-22,FINISHED,Kansas City Royals,Oakland Athletics,KC,OAK,118,133,Surprise Stadium,False,day,672582.0,593423.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
706985,2022-03-22,FINISHED,Cleveland Guardians,San Diego Padres,CLE,SD,114,135,Goodyear Ballpark,False,day,668676.0,605397.0,6.0,1.0,[],,,,,7.0,5.0,LOCAL
706939,2022-03-22,FINISHED,Los Angeles Angels,Colorado Rockies,LAA,COL,108,115,Tempe Diablo Stadium,False,day,491624.0,607536.0,7.0,4.0,[],,,,,11.0,3.0,LOCAL
706838,2022-03-22,FINISHED,Seattle Mariners,Chicago Cubs,SEA,CHC,136,112,Peoria Stadium,False,day,592662.0,543294.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
707049,2022-03-22,FINISHED,Arizona Diamondbacks,Texas Rangers,AZ,TEX,109,140,Salt River Fields at Talking Stick,False,day,518516.0,663465.0,1.0,4.0,[],,,,,5.0,-3.0,VISITANTE
706916,2022-03-22,FINISHED,Milwaukee Brewers,Chicago White Sox,MIL,,158,145,American Family Fields of Phoenix,False,day,669920.0,608337.0,3.0,4.0,[],,,,,7.0,-1.0,VISITANTE
706897,2022-03-22,FINISHED,New York Mets,Houston Astros,NYM,HOU,121,117,Clover Park,False,night,594798.0,543606.0,2.0,0.0,[],,,,,2.0,2.0,LOCAL
706964,2022-03-23,FINISHED,Detroit Tigers,Pittsburgh Pirates,DET,PIT,116,134,Publix Field at Joker Marchant Stadium,False,day,593958.0,640444.0,6.0,6.0,[],,,,,12.0,0.0,VISITANTE
706955,2022-03-23,FINISHED,Houston Astros,St. Louis Cardinals,HOU,STL,117,138,The Ballpark of the Palm Beaches,False,day,434378.0,425794.0,10.0,3.0,[],,,,,13.0,7.0,LOCAL
707018,2022-03-23,FINISHED,Boston Red Sox,Minnesota Twins,,MIN,111,142,JetBlue Park,False,day,543135.0,680739.0,4.0,10.0,[],,,,,14.0,-6.0,VISITANTE
706867,2022-03-23,FINISHED,Philadelphia Phillies,Toronto Blue Jays,PHI,,143,141,BayCare Ballpark,False,day,650911.0,621244.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
707039,2022-03-23,FINISHED,Atlanta Braves,Tampa Bay Rays,ATL,TB,144,139,CoolToday Park,False,day,657140.0,663556.0,7.0,7.0,[],,,,,14.0,0.0,VISITANTE
706924,2022-03-23,FINISHED,Miami Marlins,Washington Nationals,MIA,WSH,146,120,Roger Dean Chevrolet Stadium,False,day,645261.0,571578.0,3.0,2.0,[],,,,,5.0,1.0,LOCAL
706933,2022-03-23,FINISHED,Los Angeles Dodgers,Cleveland Guardians,LAD,CLE,119,114,Camelback Ranch,False,day,477132.0,669456.0,6.0,2.0,[],,,,,8.0,4.0,LOCAL
707012,2022-03-23,FINISHED,Chicago Cubs,Oakland Athletics,CHC,OAK,112,133,Sloan Park,False,day,573186.0,670124.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
706847,2022-03-23,FINISHED,San Francisco Giants,Arizona Diamondbacks,SF,AZ,137,109,Scottsdale Stadium,False,day,657277.0,518876.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
706807,2022-03-23,FINISHED,Texas Rangers,Chicago White Sox,TEX,,140,145,Surprise Stadium,False,day,657248.0,458681.0,14.0,5.0,[],,,,,19.0,9.0,LOCAL
706971,2022-03-23,FINISHED,Colorado Rockies,Kansas City Royals,COL,KC,115,118,Salt River Fields at Talking Stick,False,day,621389.0,425844.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
706848,2022-03-23,FINISHED,San Diego Padres,Los Angeles Angels,SD,LAA,135,108,Peoria Stadium,False,day,669022.0,660761.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
706890,2022-03-23,FINISHED,New York Yankees,Baltimore Orioles,NYY,BAL,147,110,George M. Steinbrenner Field,False,night,665620.0,680694.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
706994,2022-03-23,FINISHED,Cincinnati Reds,Milwaukee Brewers,CIN,MIL,113,158,Goodyear Ballpark,False,night,641816.0,669203.0,12.0,8.0,[],,,,,20.0,4.0,LOCAL
706904,2022-03-24,FINISHED,Minnesota Twins,Tampa Bay Rays,MIN,TB,142,139,Hammond Stadium,False,day,641927.0,656876.0,7.0,1.0,[],,,,,8.0,6.0,LOCAL
706857,2022-03-24,SCHEDULED,Pittsburgh Pirates,Philadelphia Phillies,PIT,PHI,134,143,LECOM Park,False,day,656605.0,605400.0,,,[],,,,,0.0,0.0,SCHEDULED
706965,2022-03-24,SCHEDULED,Detroit Tigers,New York Yankees,DET,NYY,116,147,Publix Field at Joker Marchant Stadium,False,day,663554.0,657376.0,,,[],,,,,0.0,0.0,SCHEDULED
706949,2022-03-24,FINISHED,Kansas City Royals,Cincinnati Reds,KC,CIN,118,113,Surprise Stadium,False,day,663738.0,666157.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
706979,2022-03-24,FINISHED,Cleveland Guardians,Seattle Mariners,CLE,SEA,114,136,Goodyear Ballpark,False,day,615698.0,669302.0,2.0,3.0,[],,,,,5.0,-1.0,VISITANTE
706879,2022-03-24,FINISHED,Oakland Athletics,Texas Rangers,OAK,TEX,133,140,Hohokam Stadium,False,day,640455.0,592351.0,3.0,5.0,[],,,,,8.0,-2.0,VISITANTE
707001,2022-03-24,FINISHED,Chicago White Sox,San Francisco Giants,,SF,145,137,Camelback Ranch,False,day,625643.0,607074.0,6.0,9.0,[],,,,,15.0,-3.0,VISITANTE
706940,2022-03-24,FINISHED,Los Angeles Angels,Chicago Cubs,LAA,CHC,108,112,Tempe Diablo Stadium,False,day,547179.0,657006.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
706972,2022-03-24,FINISHED,Colorado Rockies,Los Angeles Dodgers,COL,LAD,115,119,Salt River Fields at Talking Stick,False,day,594943.0,664062.0,6.0,6.0,[],,,,,12.0,0.0,VISITANTE
706912,2022-03-24,FINISHED,Milwaukee Brewers,Arizona Diamondbacks,MIL,AZ,158,109,American Family Fields of Phoenix,False,day,605540.0,642203.0,3.0,10.0,[],,,,,13.0,-7.0,VISITANTE
707030,2022-03-24,FINISHED,Baltimore Orioles,Boston Red Sox,BAL,,110,111,Ed Smith Stadium,False,night,669145.0,601713.0,8.0,5.0,[],,,,,13.0,3.0,LOCAL
706789,2022-03-24,FINISHED,Washington Nationals,Houston Astros,WSH,HOU,120,117,The Ballpark of the Palm Beaches,False,night,680686.0,656232.0,8.0,10.0,[],,,,,18.0,-2.0,VISITANTE
706896,2022-03-24,FINISHED,New York Mets,Miami Marlins,NYM,MIA,121,146,Clover Park,False,night,656887.0,663489.0,9.0,3.0,[],,,,,12.0,6.0,LOCAL
706798,2022-03-24,SCHEDULED,Toronto Blue Jays,Atlanta Braves,,ATL,141,144,TD Ballpark,False,day,592332.0,669276.0,,,[],,,,,0.0,0.0,SCHEDULED
706829,2022-03-25,FINISHED,St. Louis Cardinals,Washington Nationals,STL,WSH,138,120,Roger Dean Chevrolet Stadium,False,day,572403.0,676917.0,5.0,4.0,[],,,,,9.0,1.0,LOCAL
706818,2022-03-25,FINISHED,Tampa Bay Rays,Baltimore Orioles,TB,BAL,139,110,Charlotte Sports Park,False,day,676596.0,595939.0,9.0,4.0,[],,,,,13.0,5.0,LOCAL
706860,2022-03-25,FINISHED,Pittsburgh Pirates,Minnesota Twins,PIT,MIN,134,142,LECOM Park,False,day,669060.0,605164.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
707038,2022-03-25,FINISHED,Atlanta Braves,Boston Red Sox,ATL,,144,111,CoolToday Park,False,day,666120.0,656557.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
706870,2022-03-25,FINISHED,Philadelphia Phillies,New York Yankees,PHI,NYY,143,147,BayCare Ballpark,False,day,502043.0,622663.0,6.0,5.0,[],,,,,11.0,1.0,LOCAL
706799,2022-03-25,FINISHED,Toronto Blue Jays,Detroit Tigers,,DET,141,116,TD Ballpark,False,day,547943.0,669373.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
707011,2022-03-25,FINISHED,Chicago Cubs,Colorado Rockies,CHC,COL,112,115,Sloan Park,False,day,621219.0,608566.0,1.0,17.0,[],,,,,18.0,-16.0,VISITANTE
706839,2022-03-25,FINISHED,San Francisco Giants,Cleveland Guardians,SF,CLE,137,114,Scottsdale Stadium,False,day,543101.0,650644.0,2.0,10.0,[],,,,,12.0,-8.0,VISITANTE
706944,2022-03-25,FINISHED,Kansas City Royals,Texas Rangers,KC,TEX,118,140,Surprise Stadium,False,day,672578.0,641540.0,4.0,8.0,[],,,,,12.0,-4.0,VISITANTE
706880,2022-03-25,FINISHED,Oakland Athletics,Milwaukee Brewers,OAK,MIL,133,158,Hohokam Stadium,False,day,608344.0,642547.0,6.0,3.0,[],,,,,9.0,3.0,LOCAL
707048,2022-03-25,FINISHED,Arizona Diamondbacks,Los Angeles Angels,AZ,LAA,109,108,Salt River Fields at Talking Stick,False,day,596133.0,676083.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
706954,2022-03-25,FINISHED,Houston Astros,New York Mets,HOU,NYM,117,121,The Ballpark of the Palm Beaches,False,night,686613.0,656731.0,2.0,1.0,[],,,,,3.0,1.0,LOCAL
706930,2022-03-25,FINISHED,Los Angeles Dodgers,San Diego Padres,LAD,SD,119,135,Camelback Ranch,False,night,628711.0,607259.0,5.0,5.0,[],,,,,10.0,0.0,VISITANTE
706832,2022-03-25,FINISHED,Seattle Mariners,Chicago White Sox,SEA,,136,145,Peoria Stadium,False,night,594835.0,656302.0,3.0,0.0,[],,,,,3.0,3.0,LOCAL
707017,2022-03-26,FINISHED,Boston Red Sox,Tampa Bay Rays,,TB,111,139,JetBlue Park,False,day,608379.0,446372.0,5.0,3.0,[],,,,,8.0,2.0,LOCAL
706959,2022-03-26,FINISHED,Detroit Tigers,Philadelphia Phillies,DET,PHI,116,143,Publix Field at Joker Marchant Stadium,False,day,666159.0,621107.0,14.0,8.0,[],,,,,22.0,6.0,LOCAL
707036,2022-03-26,FINISHED,Atlanta Braves,Minnesota Twins,ATL,MIN,144,142,CoolToday Park,False,day,656353.0,592346.0,8.0,6.0,[],,,,,14.0,2.0,LOCAL
706824,2022-03-26,FINISHED,St. Louis Cardinals,Miami Marlins,STL,MIA,138,146,Roger Dean Chevrolet Stadium,False,day,571927.0,669432.0,2.0,9.0,[],,,,,11.0,-7.0,VISITANTE
706888,2022-03-26,FINISHED,New York Yankees,Toronto Blue Jays,NYY,,147,141,George M. Steinbrenner Field,False,day,650633.0,666201.0,9.0,10.0,[],,,,,19.0,-1.0,VISITANTE
706895,2022-03-26,FINISHED,New York Mets,Washington Nationals,NYM,WSH,121,120,Clover Park,False,day,592836.0,607200.0,4.0,2.0,[],,,,,6.0,2.0,LOCAL
706980,2022-03-26,FINISHED,Cleveland Guardians,Oakland Athletics,CLE,OAK,114,133,Goodyear Ballpark,False,day,663531.0,641726.0,9.0,2.0,[],,,,,11.0,7.0,LOCAL
706842,2022-03-26,FINISHED,San Francisco Giants,Cincinnati Reds,SF,CIN,137,113,Scottsdale Stadium,False,day,622072.0,668881.0,1.0,2.0,[],,,,,3.0,-1.0,VISITANTE
707000,2022-03-26,FINISHED,Chicago White Sox,Los Angeles Angels,,LAA,145,108,Camelback Ranch,False,day,592826.0,491624.0,3.0,12.0,[],,,,,15.0,-9.0,VISITANTE
706852,2022-03-26,FINISHED,San Diego Padres,Chicago Cubs,SD,CHC,135,112,Peoria Stadium,False,day,677960.0,592767.0,2.0,2.0,[],,,,,4.0,0.0,VISITANTE
706974,2022-03-26,FINISHED,Colorado Rockies,Texas Rangers,COL,TEX,115,140,Salt River Fields at Talking Stick,False,day,596295.0,621368.0,8.0,7.0,[],,,,,15.0,1.0,LOCAL
706915,2022-03-26,FINISHED,Milwaukee Brewers,Seattle Mariners,MIL,SEA,158,136,American Family Fields of Phoenix,False,day,605288.0,623167.0,7.0,7.0,[],,,,,14.0,0.0,VISITANTE
707029,2022-03-26,FINISHED,Baltimore Orioles,Pittsburgh Pirates,BAL,PIT,110,134,Ed Smith Stadium,False,night,669330.0,605507.0,14.0,5.0,[],,,,,19.0,9.0,LOCAL
706947,2022-03-26,FINISHED,Kansas City Royals,Los Angeles Dodgers,KC,LAD,118,119,Surprise Stadium,False,night,663903.0,656578.0,5.0,10.0,[],,,,,15.0,-5.0,VISITANTE
